lipid,logFC,logCPM,LR,PValue,FDR,Transition,type,abe_average,veh_average,Blank,veh_N2,Abe_N2,veh_N3,Abe_N3,veh_N4,Abe_N4,veh_N5,Abe_N5,veh_N6,Abe_N6,veh_N7,Abe_N7
TAG(52:6)_FA 16:0,-0.04832261,3.397465497,0.099446181,0.752495254,0.999096367,868.7 -> 595.7,TAG1,1078.123407,1119.696742,1009.240059,1062.780067,1153.260086,1006.960068,1109.22007,1096.380085,956.0400696,1339.900085,1087.740063,1246.160084,1134.660076,966.000061,1027.820076
TAG(52:6)_FA 16:1,-0.003369566,3.374607146,4.83E-04,0.98246107,0.999096367,868.7 -> 597.7,TAG1,1071.96674,1077.30674,1057.980083,1126.280079,1069.06007,967.9000626,1033.760063,1057.560062,1038.220078,1233.640091,1187.940083,992.1400642,1048.840073,1086.32008,1053.980072
TAG(52:6)_FA 18:0,-0.040410168,3.423284354,0.06958276,0.791945252,0.999096367,868.7 -> 567.7,TAG1,1103.066742,1138.553413,992.1600838,1056.620075,1024.440075,1148.180073,1195.460083,1245.580082,1021.58007,1165.320091,1136.960068,1155.16008,1143.300083,1060.460075,1096.660072
TAG(52:6)_FA 18:1,-0.075093793,3.345347787,0.239916209,0.62426664,0.999096367,868.7 -> 569.7,TAG1,1032.770072,1090.840078,950.0000725,1175.58009,988.9600639,1025.180077,961.8000717,1116.060074,972.2400742,1067.540077,1130.480076,1141.360088,1131.900082,1019.320065,1011.240067
TAG(52:6)_FA 18:2,0.0389114,3.388147,0.064465911,0.799571749,0.999096367,868.7 -> 571.7,TAG2,1100.853413,1074.45341,1036.400066,1073.56007,1129.560085,1067.160072,1068.520065,1127.280087,1201.580086,1111.620087,1127.300091,1042.520073,1036.780075,1024.58007,1041.380074
TAG(52:6)_FA 20:0,-0.00670662,3.402092565,0.001915727,0.965088523,0.999096367,868.7 -> 539.7,TAG2,1096.330075,1104.680082,1016.260075,997.6400719,1101.700066,1177.100082,1051.420063,1136.280087,1146.660088,1175.140099,1114.940083,1064.100079,1027.260071,1077.820076,1136.00008
TAG(52:6)_FA 20:4,0.022554236,3.458916515,0.021685505,0.88292681,0.999096367,868.7 -> 547.7,TAG2,1145.903413,1132.133409,1127.220078,1189.860081,1097.840088,1104.500069,1158.860073,1076.840073,1137.560074,1097.68008,1209.760094,1264.060085,1157.820072,1059.860065,1113.580078
TAG(54:0)_FA 16:0,-0.065692603,3.42656689,0.183870732,0.668067683,0.999096367,908.9 -> 635.9,TAG1,1092.646742,1145.940076,1030.000069,1121.820076,1096.700069,1143.540077,1047.260071,1265.340092,1136.940075,1069.38007,1077.020077,1039.760071,1068.200073,1235.800072,1129.760086
TAG(54:0)_FA 16:1,0.140444599,4.568826675,0.852816168,0.355756876,0.999096367,908.9 -> 637.9,TAG1,2705.966855,2465.183505,1051.440071,2539.080208,3085.940201,2551.080158,3024.400215,3069.880234,3229.300236,2029.80014,2031.900139,2030.200138,2010.280151,2571.060154,2853.98019
TAG(54:0)_FA 18:0,0.148573442,4.052498674,0.949080599,0.329953433,0.999096367,908.9 -> 607.896,TAG1,1832.103459,1658.276782,1482.320114,1766.660126,1828.420139,1598.92012,1640.44009,1493.060097,1816.160133,1946.780125,2256.880146,2022.020145,1957.140133,1122.220078,1493.580112
TAG(54:0)_FA 18:1,0.090343913,3.395930048,0.347510216,0.555525931,0.999096367,908.9 -> 609.9,TAG1,1125.306747,1060.320073,1048.300076,1017.340061,1212.240078,1023.920078,1105.260082,1122.340084,1020.540081,1067.560074,1080.420086,1104.160072,1194.160088,1026.600067,1139.22007
TAG(54:0)_FA 18:2,0.002242207,3.347018192,2.14E-04,0.988331592,0.999096367,908.9 -> 611.9,TAG2,1053.593411,1055.796738,1025.560074,1084.920071,1017.780079,1046.960075,1055.580082,1045.160076,1041.280071,995.3800583,1039.520077,1111.580078,1055.680077,1050.780071,1111.720081
TAG(54:0)_FA 20:0,0.131799921,3.536789503,0.741017192,0.38933523,0.999096367,908.9 -> 579.9,TAG2,1238.45009,1133.013412,1363.800083,1187.340088,1225.440086,1136.660084,1218.800091,1117.920074,1225.120098,1188.440086,1389.380104,1093.400066,1211.040077,1074.320072,1160.920086
TAG(54:0)_FA 20:4,-0.020877613,3.423189606,0.018570639,0.891604573,0.999096367,908.9 -> 587.9,TAG2,1105.186741,1123.346746,1066.400074,1117.100071,1137.620079,1042.380074,1045.780067,1155.820087,1090.620064,1207.500084,1259.100082,1067.060081,1054.72007,1150.220078,1043.280083
TAG(54:1)_FA 16:0,0.020024748,3.467647115,0.017097938,0.895965892,0.999096367,906.8 -> 633.8,TAG1,1156.326747,1141.25342,1095.680084,1001.020069,1056.860077,1331.480106,1064.500072,1133.580086,1197.480087,1005.500072,1198.220089,1170.040089,1294.920094,1205.900097,1125.980064
TAG(54:1)_FA 16:1,-0.062955997,3.384559012,0.168757812,0.681218147,0.999096367,906.8 -> 635.8,TAG1,1065.223404,1117.100075,968.56007,1197.660072,1092.180084,1094.980068,1146.680073,1194.120075,1122.600071,1138.240089,1021.500065,1088.200081,1018.500061,989.4000664,989.8800697
TAG(54:1)_FA 18:0,0.00727494,3.391870263,0.002253171,0.96214057,0.999096367,906.8 -> 605.8,TAG1,1083.473408,1081.910075,1118.720066,1087.540081,996.6000633,1086.780071,1010.100071,1078.720066,996.8600693,1120.380074,1138.940086,1101.900074,1161.520073,1016.140083,1196.820087
TAG(54:1)_FA 18:1,-0.050815416,4.005066145,0.111047529,0.738954677,0.999096367,906.8 -> 607.8,TAG1,1694.626776,1758.606783,1066.980072,1835.860111,1629.880108,1570.460106,1141.300083,1208.240086,1352.000092,2531.540165,2264.100136,2193.180141,2333.520149,1212.360088,1446.960091
TAG(54:1)_FA 18:2,-0.008916076,3.361099568,0.003383247,0.953616652,0.999096367,906.8 -> 609.8,TAG2,1064.033406,1074.086742,1004.260071,1130.060081,1124.020073,1045.320065,1011.04007,1019.600071,1141.40007,1139.100071,1031.580078,1116.200096,1063.900074,994.2400665,1012.260071
TAG(54:1)_FA 20:0,-0.015385952,3.554788133,0.010101201,0.919943628,0.999096367,906.8 -> 577.8,TAG2,1174.010087,1190.373418,1577.260113,1253.200092,1129.300091,1213.140076,1105.760094,1075.320084,1059.580074,1396.460106,1222.320084,1137.700077,1328.500099,1066.420074,1198.600082
TAG(54:1)_FA 20:4,0.054101337,3.386900839,0.124592025,0.724106467,0.999096367,906.8 -> 585.8,TAG2,1097.220081,1061.653409,1106.380077,1111.860085,1073.980076,1028.58007,1152.84008,1025.960072,1127.960079,999.56007,991.5200806,1186.060081,1106.940083,1017.900078,1130.080086
TAG(54:2)_FA 16:0,0.111089955,3.430447455,0.525788211,0.468382986,0.999096367,904.8 -> 631.8,TAG1,1166.766745,1082.67341,1027.360077,1006.460068,1091.56007,1044.080078,1141.360081,1069.640072,1084.260075,1228.940086,1453.840092,1126.380085,1159.800076,1020.54007,1069.780079
TAG(54:2)_FA 16:1,-0.001690346,3.372585054,1.22E-04,0.99120032,0.999096367,904.8 -> 633.8,TAG1,1078.850073,1083.360076,969.5000687,1166.460087,1193.120079,1070.760078,1058.10006,1045.880066,978.5400696,1136.160072,1116.280079,1027.940075,1032.920067,1052.960079,1094.140083
TAG(54:2)_FA 18:0,-0.173640176,3.5081137,1.285657116,0.256849834,0.999096367,904.8 -> 603.8,TAG1,1107.636744,1252.673426,1151.860092,1184.78009,1159.060066,1095.340076,1027.220074,1410.360111,1036.32008,1285.640087,1190.920082,1300.900097,1122.48008,1239.020096,1109.82008
TAG(54:2)_FA 18:1,-0.08547765,3.648043423,0.312496785,0.576152084,0.999096367,904.8 -> 605.8,TAG1,1273.226753,1354.486764,1137.640079,1394.440094,1197.220078,1135.580082,1265.520084,1424.480095,1111.060081,1687.140129,1555.8601,1222.720081,1328.680084,1262.560101,1181.020088
TAG(54:2)_FA 18:2,0.062787416,3.578918608,0.168439071,0.681502797,0.999096367,904.8 -> 607.8,TAG2,1277.843418,1227.370086,1077.960068,1177.140068,1152.480087,1216.300091,1313.060081,1248.28009,1393.820091,1311.520088,1295.220085,1342.060104,1399.200089,1068.920074,1113.280075
TAG(54:2)_FA 20:0,-0.049538936,3.445869262,0.104614193,0.746361151,0.999096367,904.8 -> 575.8,TAG2,1117.733414,1160.890078,1004.480072,1122.260075,1199.000088,1018.200066,1071.040081,1275.520088,1190.200077,1263.56007,1065.220081,1167.200085,1074.960075,1118.600082,1105.98008
TAG(54:2)_FA 20:4,0.029393737,3.37377196,0.036774725,0.84792443,0.999096367,904.8 -> 583.8,TAG2,1083.973409,1065.160074,1049.040077,1034.860065,1156.820084,1026.120079,1000.660076,1088.740074,1120.420067,1119.900082,1000.660069,1068.240074,1131.820084,1053.100067,1093.460075
TAG(54:3)_FA 16:0,-0.026176116,3.44199386,0.029209958,0.864295156,0.999096367,902.8 -> 629.8,TAG1,1128.536746,1151.38341,969.3800583,1155.300056,1174.120071,1100.420086,1105.580074,1089.04007,1057.820072,1215.60009,1121.48008,1205.900082,1311.5401,1142.040073,1000.680077
TAG(54:3)_FA 16:1,0.032544622,3.380527406,0.045088093,0.831842128,0.999096367,902.8 -> 631.8,TAG1,1091.43008,1069.610071,1051.200085,1028.000069,1111.06007,1092.520065,1028.420082,1046.700069,1125.680088,1114.020073,1093.10009,1135.040081,1179.940079,1001.380066,1010.380074
TAG(54:3)_FA 18:0,-0.101376231,3.465500718,0.438195747,0.507994579,0.999096367,902.8 -> 601.8,TAG1,1115.263412,1198.92675,1004.140068,1070.820072,1067.960068,1217.460075,970.6400681,1092.900074,1203.160091,1349.12011,1083.060081,1313.900089,1319.860088,1149.360077,1046.900078
TAG(54:3)_FA 18:1,-0.003838206,3.892361888,6.32E-04,0.979937445,0.999096367,902.8 -> 603.8,TAG1,1552.693436,1560.040108,1365.900085,1484.3801,1554.300106,1412.000092,1392.580086,1315.760086,1429.960098,1976.800133,1776.48011,1744.380131,1814.840122,1426.920105,1348.000092
TAG(54:3)_FA 18:2,0.023803688,3.465264715,0.024163746,0.876468993,0.999096367,902.8 -> 605.8,TAG2,1163.493412,1148.22675,1009.860073,1171.740086,1111.540077,1148.540077,1006.520073,1136.640083,1120.58007,1141.180084,1319.960087,1250.740101,1166.48008,1040.520069,1255.880085
TAG(54:3)_FA 20:0,-0.002564774,3.548630116,2.81E-04,0.986626867,0.999096367,902.8 -> 573.8,TAG2,1224.943421,1230.870086,1033.420078,1155.440083,1474.200108,1246.800079,1233.320091,1341.020103,1168.800087,1284.040081,1201.120087,1237.740086,1118.960079,1120.180084,1153.260075
TAG(54:3)_FA 20:4,0.058960474,3.454229805,0.148212123,0.700249806,0.999096367,902.8 -> 581.8,TAG2,1168.520079,1125.010077,1001.520073,1266.940086,1381.98008,1081.440075,1219.420101,1199.960075,1098.260075,1100.680084,1131.140076,1056.380077,1114.440071,1044.660065,1065.880074
TAG(54:4)_FA 16:0,-0.048155564,3.487225115,0.098921755,0.753127428,0.999096367,900.8 -> 627.8,TAG1,1149.436746,1191.990084,1067.66008,1079.720078,1172.360081,1089.920071,1144.040081,1263.280083,1108.400082,1272.82008,1264.580082,1404.400105,1216.160076,1041.800087,991.0800743
TAG(54:4)_FA 16:1,-0.002756902,3.333202374,3.23E-04,0.985653562,0.999096367,900.8 -> 629.8,TAG1,1051.783407,1055.666746,935.0400581,1035.360081,1086.440083,968.56007,972.0800667,1023.140079,1101.680077,1274.680096,1152.020073,996.8200722,1068.540077,1035.440075,929.9400673
TAG(54:4)_FA 18:0,-0.008943244,3.402043272,0.003406977,0.953454459,0.999096367,900.8 -> 599.8,TAG1,1101.473411,1109.766746,970.4600754,1132.540073,1246.800087,1187.060078,1032.820068,1100.260094,1126.420078,1066.480061,1061.780075,1077.600079,1152.220089,1094.660091,988.8000679
TAG(54:4)_FA 18:1,-0.019247417,3.553771466,0.015816,0.899920578,0.999096367,900.8 -> 601.8,TAG1,1198.443414,1217.183416,1305.860096,1127.100082,1062.920071,1236.220093,1057.100071,1108.920074,1058.980076,1405.720089,1352.700085,1310.740086,1475.960102,1114.400074,1183.00008
TAG(54:4)_FA 18:2,0.050434143,3.451671487,0.108408038,0.741963892,0.999096367,900.8 -> 603.8,TAG2,1148.296747,1113.103414,1133.32008,1125.840084,1123.62009,1110.18008,1157.080074,1043.920067,1153.100086,1122.340092,1131.880077,1112.400085,1061.960072,1163.940075,1262.140079
TAG(54:4)_FA 20:0,0.055782402,3.371161369,0.132450113,0.715905082,0.999096367,900.8 -> 571.8,TAG2,1097.456741,1058.750078,989.100071,1035.080067,1119.460079,1103.460083,1108.600075,1085.620083,1081.460075,1128.32008,1066.860077,1005.600075,1156.760075,994.4200821,1051.600067
TAG(54:4)_FA 20:4,-0.047293809,3.455185009,0.095349636,0.757483282,0.999096367,900.8 -> 579.8,TAG2,1120.543413,1160.32675,1081.38007,1091.920071,1119.380081,1120.220081,1066.100071,1139.380085,1127.360085,1147.300087,1176.26009,1299.100094,1199.040081,1164.040081,1035.120068
TAG(54:5)_FA 16:0,0.012498993,3.612543034,0.006680629,0.934857356,0.999096367,898.8 -> 625.8,TAG1,1299.980089,1290.290093,975.0000687,1311.240086,1244.460091,1219.340096,1095.580074,1228.280087,1221.120068,1310.460098,1592.14011,1417.460098,1438.500107,1254.960094,1208.080082
TAG(54:5)_FA 16:1,0.050947004,3.401391201,0.110549232,0.739519708,0.999096367,898.8 -> 627.8,TAG1,1120.040081,1083.943409,1002.520081,1101.420082,1097.080078,1054.900074,1104.420074,1049.420071,992.0000763,1175.520092,1158.040092,1060.960064,1268.740089,1061.440071,1099.960075
TAG(54:5)_FA 18:0,0.016838593,3.362135254,0.012067709,0.91252586,0.999096367,898.8 -> 597.8,TAG1,1076.133406,1067.240076,981.3000565,1240.12009,1119.240078,978.1200676,1035.520069,1091.180084,1050.760071,1060.780071,1083.540073,1019.360069,1075.380074,1013.880074,1092.360069
TAG(54:5)_FA 18:1,-0.0184493,3.459129538,0.0145128,0.90411157,0.999096367,898.8 -> 599.8,TAG1,1137.23008,1156.533419,1043.400074,1211.440079,1164.660084,1068.16008,1208.860081,1094.960075,1126.220081,1380.960106,1075.700069,1092.180088,1149.120075,1091.500084,1098.820091
TAG(54:5)_FA 18:2,-0.038852718,3.436336571,0.064326704,0.79978366,0.999096367,898.8 -> 601.8,TAG2,1106.823411,1140.093415,1088.440075,1108.200092,1106.540081,1153.88007,1156.660084,1071.800068,1011.620068,1263.800087,1147.860073,1163.340092,1207.500092,1079.540081,1010.760071
TAG(54:5)_FA 20:0,-0.004243146,3.526819006,7.69E-04,0.977882174,0.999096367,898.8 -> 569.8,TAG2,1202.156753,1209.870085,1059.56007,1094.860081,1284.960087,1215.300079,1169.460079,1205.460091,1304.420097,1126.520084,1160.76009,1515.32011,1182.94009,1101.760067,1110.400074
TAG(54:5)_FA 20:4,-0.144001461,3.596898008,0.886053581,0.346548995,0.999096367,898.8 -> 577.8,TAG2,1210.130086,1341.953429,1003.860069,1258.680073,1382.400097,1313.240101,1242.960094,1277.820103,1126.220078,1493.100105,1206.42009,1437.12011,1136.060081,1271.760082,1166.720074
TAG(54:6)_FA 16:0,-0.052305905,3.600588412,0.116940114,0.732377174,0.999096367,896.8 -> 623.8,TAG1,1247.236757,1296.470086,1103.180073,1346.020088,1295.020092,1247.200089,1202.820091,1214.000072,1185.780094,1460.660099,1337.300079,1406.140091,1414.920101,1104.800076,1047.580086
TAG(54:6)_FA 16:1,-0.002476432,3.395990546,2.61E-04,0.987105441,0.999096367,896.8 -> 625.8,TAG1,1096.486745,1102.516741,978.9200592,1108.18008,1023.720074,1092.540073,1083.300083,1098.66008,1127.140079,1127.400074,1131.580078,1159.860077,1091.280071,1028.460064,1121.900082
TAG(54:6)_FA 18:0,0.008785302,3.369901256,0.003285788,0.954288863,0.999096367,896.8 -> 595.8,TAG1,1083.583409,1080.016743,946.8800735,1036.900078,1123.66008,1053.040077,1003.160065,1054.660076,1032.540077,1187.480083,1147.360088,1137.200077,1130.800079,1010.820068,1063.980064
TAG(54:6)_FA 18:1,-0.069593706,3.385503348,0.206202299,0.649760428,0.999096367,896.8 -> 597.8,TAG1,1060.590074,1116.580082,996.8600693,1022.520081,992.8800697,1225.2001,1077.680077,1199.040081,1099.020073,1057.020081,1090.640079,1138.180077,1019.540066,1057.520073,1083.780079
TAG(54:6)_FA 18:2,-0.050487863,3.452628706,0.108638592,0.741699435,0.999096367,896.8 -> 599.8,TAG2,1109.070081,1152.09675,1161.620087,1288.660091,1137.720081,1156.680077,1056.320076,1066.960079,1149.280083,1206.300083,1172.780087,1151.10009,1076.720078,1042.880081,1061.600082
TAG(54:6)_FA 20:0,0.114722495,3.444589343,0.560781052,0.453945716,0.999096367,896.8 -> 567.8,TAG2,1172.723415,1085.236747,1098.200077,1007.200069,1201.820091,1079.900085,1132.920094,1059.260078,1148.780079,1204.320076,1196.920078,1035.800083,1222.880085,1124.94009,1133.020065
TAG(54:6)_FA 20:4,-0.021209995,3.554562224,0.019217918,0.889743559,0.999096367,896.8 -> 575.8,TAG2,1229.05009,1250.866756,979.4800758,1240.240089,1263.880089,1112.700085,1223.000092,1379.960098,1073.440079,1282.700077,1398.460094,1401.980106,1320.560097,1087.620083,1094.960087
TAG(54:7)_FA 16:0,-0.047666008,3.47416405,0.09688976,0.755594459,0.999096367,894.8 -> 621.8,TAG1,1135.686745,1176.243419,1086.980076,1210.840084,1134.800083,1186.300076,1014.360069,1302.060108,1124.860077,1213.720097,1174.640072,1036.640079,1221.620079,1107.90007,1143.840092
TAG(54:7)_FA 16:1,0.010767179,3.354065928,0.004933345,0.94400441,0.999096367,894.8 -> 623.8,TAG1,1067.020076,1062.526742,986.1800766,1059.560074,1099.120075,1024.000084,1088.060074,1063.300072,1042.360077,1086.800079,1022.360077,1122.300072,1130.600075,1019.200073,1019.620079
TAG(54:7)_FA 18:0,0.024400194,3.408969806,0.0253565,0.873481962,0.999096367,894.8 -> 593.8,TAG1,1106.45341,1091.020077,1102.700085,1082.740074,1052.960079,1103.420067,996.9400673,1011.080074,1226.060081,1139.800083,1078.740078,1151.020081,1174.260078,1058.060081,1109.760078
TAG(54:7)_FA 18:1,-0.022570267,3.357923883,0.021678149,0.882946526,0.999096367,894.8 -> 595.8,TAG1,1055.926742,1076.310073,997.6800804,1167.300079,999.2400818,1027.06007,1150.260071,1115.120075,1127.88007,1027.480072,1050.600082,1047.540066,999.480072,1073.360077,1008.100075
TAG(54:7)_FA 18:2,0.029389713,3.368827583,0.036761083,0.847952295,0.999096367,894.8 -> 597.8,TAG2,1079.833409,1061.680079,1045.800072,1010.420074,1144.560089,1123.48008,1060.940067,997.1800766,1039.960072,1119.580082,1086.500076,1119.680084,1044.74007,999.740078,1102.300079
TAG(54:7)_FA 20:0,-0.076266891,3.391972979,0.247636455,0.618744261,0.999096367,894.8 -> 565.8,TAG2,1058.240074,1118.536747,1060.720081,1076.980087,1049.520081,1124.12009,1011.360069,1169.020073,1076.680073,1153.520077,1093.060081,1093.020084,1069.100071,1094.56007,1049.72007
TAG(54:7)_FA 20:4,0.019371754,3.417087399,0.015983755,0.89939403,0.999096367,894.8 -> 573.8,TAG2,1107.776745,1096.610076,1131.840073,1124.120075,1110.140076,1142.000072,1088.100079,1083.940079,1102.420082,1082.960075,1101.18008,1095.160065,1098.680073,1051.480087,1146.140079
TAG(54:8)_FA 16:0,0.068674393,3.497397272,0.20118441,0.653766518,0.999096367,892.7 -> 619.7,TAG1,1200.980085,1146.323414,1127.200081,1218.840096,1178.540081,1213.000092,1213.00008,1130.940083,1040.180077,1234.800083,1512.900116,1048.360065,1262.000084,1032.000069,999.2600746
TAG(54:8)_FA 16:1,-0.114180265,3.492524876,0.556129558,0.45582392,0.999096367,892.7 -> 621.7,TAG1,1132.643414,1229.663419,989.340065,1183.240078,1230.040085,1075.780075,1093.880081,1242.760086,1124.520088,1154.580097,1108.640076,1402.680088,1101.200077,1318.94009,1137.580074
TAG(54:8)_FA 18:0,-0.023625729,3.475801323,0.02380893,0.877372074,0.999096367,892.7 -> 591.696,TAG1,1154.250085,1177.320082,1001.880066,1216.560074,1342.480106,1207.940094,1060.860077,1126.660072,998.4400711,1365.240101,1108.180077,1119.220081,1214.82008,1028.300072,1200.720097
TAG(54:8)_FA 18:1,-0.014362971,3.386703132,0.008784241,0.92532818,0.999096367,892.7 -> 593.7,TAG1,1083.460077,1097.013414,999.8600693,1046.020081,1035.960068,1109.260086,1123.720078,1068.980072,1075.680077,1161.600079,1060.820084,1140.10009,1235.680084,1056.120075,968.900074
TAG(54:8)_FA 18:2,0.027666294,3.354879714,0.032566478,0.856790004,0.999096367,892.7 -> 595.7,TAG2,1067.493409,1050.873407,1049.860069,1046.000076,1103.160076,1047.980072,1069.220074,1060.180073,1078.580078,1061.400078,1057.760067,1101.200073,1041.120079,988.480072,1055.120079
TAG(54:8)_FA 20:0,0.038284924,3.525095191,0.062565817,0.80248558,0.999096367,892.7 -> 563.7,TAG2,1215.223421,1186.62675,1091.080074,1182.98008,1123.500076,1164.420071,1206.120083,1115.540085,1286.420101,1181.020077,1409.120102,1292.920097,1113.180073,1182.880093,1153.000092
TAG(54:8)_FA 20:4,0.037134419,3.374633527,0.058704239,0.808555791,0.999096367,892.7 -> 571.7,TAG2,1094.646748,1069.306742,980.6600761,1040.020065,1073.300087,1059.900074,1098.920086,1090.180084,1075.880077,1122.160072,1067.280075,1055.780083,1235.820087,1047.800072,1016.680077
TAG(56:0)_FA 16:0,0.049267611,6.912983688,0.105973559,0.74477559,0.999096367,936.9 -> 663.9,TAG1,13891.40763,13445.58762,1131.440079,15438.38103,10621.5006,11278.18073,9747.360714,9264.940617,14103.00104,18344.80107,21241.14149,19922.98188,19902.7813,6424.24036,7732.660622
TAG(56:0)_FA 16:1,0.143381231,4.088650288,0.88471554,0.346913376,0.999096367,936.9 -> 665.9,TAG1,1928.883467,1753.323462,1006.060074,1754.400139,1672.080101,1469.500111,1549.500103,1438.800098,1512.780109,2127.020153,2294.020161,2624.12019,2862.000198,1106.100079,1682.920128
TAG(56:0)_FA 18:0,0.016310684,3.439122766,0.011338134,0.915200987,0.999096367,936.9 -> 635.9,TAG1,1131.61008,1122.600078,1072.520077,1103.440075,1119.800083,1067.560081,1068.500072,1191.500084,1087.240067,1128.620075,1130.340084,1187.380077,1220.860092,1057.100075,1162.920082
TAG(56:0)_FA 18:1,-0.162098825,4.67173669,1.13689771,0.286308813,0.999096367,936.9 -> 637.896,TAG2,2635.416866,2956.086864,1015.020073,2887.260231,3320.040283,3359.220238,2674.44022,3323.060215,2882.660183,2890.120186,2628.360191,2833.560173,2089.300152,2443.300144,2217.700165
TAG(56:0)_FA 18:2,0.046454731,3.553622334,0.092168225,0.761438593,0.999096367,936.9 -> 639.896,TAG2,1246.240089,1212.536752,1056.180073,1277.300098,1168.360081,1282.200096,1286.140095,1136.500076,1293.120094,1284.460087,1120.640083,1205.320087,1270.340092,1089.440067,1338.840092
TAG(56:0)_FA 20:0,0.156768734,3.994874385,1.056242078,0.304073847,0.999096367,936.9 -> 607.9,TAG2,1801.690129,1618.043447,1054.140076,1718.240124,1610.660095,1635.020107,1735.380123,1520.44009,1917.460163,1640.640121,2257.38015,1737.380131,1884.340145,1456.540108,1404.920097
TAG(56:0)_FA 20:4,-0.020009267,3.384119051,0.017041487,0.896136799,0.999096367,936.9 -> 615.9,TAG2,1065.60674,1083.826742,1133.300083,1020.300083,1031.56007,1049.38007,1074.820065,1161.620083,1017.000072,1086.300064,1119.400074,1101.040073,1062.940079,1084.320076,1087.920082
TAG(56:1)_FA 16:0,0.040600181,3.563521276,0.070418655,0.790728191,0.999096367,934.9 -> 661.9,TAG1,1258.400083,1225.650087,1037.24007,1243.440086,1388.300102,1359.000095,1150.300068,1186.040089,1300.100086,1275.140091,1295.180084,1208.120079,1289.920086,1082.16008,1126.600071
TAG(56:1)_FA 16:1,0.042449683,6.249475889,0.078571165,0.779243143,0.999096367,934.9 -> 663.9,TAG1,8699.547273,8463.447291,1208.080086,8956.08062,6688.240456,6120.40052,5923.380451,5890.300457,7584.580421,11584.24081,12969.10102,13604.50103,13582.84098,4625.160309,5449.140316
TAG(56:1)_FA 18:0,-6.62E-04,3.390437791,1.87E-05,0.996553526,0.999096367,934.9 -> 633.9,TAG1,1082.793414,1087.573413,1078.100063,1037.360065,1067.460075,1105.280083,1059.760078,1046.720081,1118.780079,1205.920094,1062.640087,1101.900085,1047.440075,1028.260071,1140.680088
TAG(56:1)_FA 18:1,-0.006400376,3.491353151,0.001747662,0.96665411,0.999096367,934.9 -> 635.9,TAG2,1169.093413,1177.90675,1066.300076,1086.560078,1161.460072,1155.000076,1087.440071,1150.640083,1174.200081,1262.740097,1246.440083,1310.400089,1191.600094,1102.100075,1153.420078
TAG(56:1)_FA 18:2,-0.043615433,4.541964223,0.082262704,0.774254164,0.999096367,934.9 -> 637.896,TAG2,2504.613518,2583.076848,1064.66008,2749.520191,2403.220165,2862.500183,2306.500172,2030.400131,2896.360226,2567.30019,2391.640186,2794.800228,3086.620243,2493.940166,1943.340118
TAG(56:1)_FA 20:0,-0.076351831,3.419883439,0.248331942,0.618252065,0.999096367,934.9 -> 605.896,TAG2,1080.96341,1143.623416,1057.300072,1110.620075,1001.020069,1082.66008,1070.38007,1216.240086,1156.560081,1305.880085,1118.900078,1092.780079,1087.640087,1053.560093,1051.280075
TAG(56:1)_FA 20:4,0.034074175,3.359496397,0.049398701,0.824112901,0.999096367,934.9 -> 613.9,TAG2,1069.966742,1048.370079,1084.880085,1045.380081,1049.38007,1063.580078,1067.580082,1002.020065,1022.54007,1062.840084,1108.460075,1068.000088,1058.360081,1048.400078,1113.480076
TAG(56:2)_FA 16:0,0.024610357,3.668493887,0.025921474,0.872092241,0.999096367,932.9 -> 659.9,TAG1,1354.346762,1334.273425,1002.800083,1293.300087,1541.640121,1441.940098,1597.860111,1261.200089,1267.540096,1314.500095,1257.16008,1243.540085,1272.460079,1451.160099,1189.420086
TAG(56:2)_FA 16:1,0.0545062,3.486545203,0.126727826,0.721849162,0.999096367,932.9 -> 661.9,TAG1,1189.080087,1149.410085,1064.460079,1128.500084,1252.960094,1112.040077,1143.920082,1122.820087,1163.080082,1288.260098,1180.660084,1214.26009,1199.560093,1030.580074,1194.300087
TAG(56:2)_FA 18:0,0.049623542,3.399684885,0.104847443,0.746088283,0.999096367,932.9 -> 631.9,TAG1,1106.100079,1071.966742,1115.66008,1023.940071,1106.100079,1091.820072,1094.060081,1209.000084,1113.000076,1085.220081,1087.120079,994.2400703,1100.420078,1027.580074,1135.900078
TAG(56:2)_FA 18:1,-0.072590512,3.425752149,0.224500479,0.635631969,0.999096367,932.9 -> 633.9,TAG2,1087.566743,1148.520082,1049.020069,1102.180069,1083.920071,1147.520081,1089.140079,1065.440079,1104.260082,1249.080101,1087.380074,1283.08009,1066.40007,1043.820072,1094.300083
TAG(56:2)_FA 18:2,0.021613941,3.412493879,0.019899311,0.887818657,0.999096367,932.9 -> 635.9,TAG2,1111.59008,1098.553405,1060.840069,1017.160065,1105.640083,1145.680069,1017.140076,1178.020073,1057.740074,1064.720066,1078.220078,1133.940083,1189.360088,1051.800076,1221.440083
TAG(56:2)_FA 20:0,0.024974345,3.42430673,0.026572178,0.87051076,0.999096367,932.9 -> 603.9,TAG2,1120.703409,1102.94341,1100.74007,1084.060078,1116.280071,1025.500069,1108.840076,1111.980087,1116.620079,1123.060078,1201.560089,1086.600071,1180.620075,1186.460079,1000.300064
TAG(56:2)_FA 20:4,-0.043474053,3.387830294,0.08047313,0.77665726,0.999096367,932.9 -> 611.9,TAG2,1071.650074,1107.150075,1015.520077,1166.960091,1107.40007,1102.620075,998.9200592,1118.120068,1057.540077,1173.560078,1077.56007,1012.820068,1119.880085,1068.820072,1068.600082
